Compaction ,Ride on Vinratory Roller - Single Drum,Brand2,H234,,78,56787,678,8797,789,15t,67578
Compaction ,Ride on Vinratory Roller - Single Drum,HITACHI,H687,,5m,789hp,7897,78,78kg,7t,GUYG
Compaction ,Ride on Vinratory Roller - Single Drum,TATA,T89H,,hvbhjk,bvhjb,hbhjb,hbhjb,bhjb,bhj,bnmb 
Compaction ,Ride on Vinratory Roller - Single Drum,TATA,T7879J,,678,9898,gyu,guyg87,gy,gg,8
Compaction ,Ride on Vibratory Roller - Double Drum,Caterpilar,B8789,,gyug,hgh,b76t7,8h,78tgiy,hvt,fyb
Compaction ,Ride on Vibratory Roller - Double Drum,Caterpilar,Vhjhk,,76y78,hy7g,ubyg,8u,byug,8ub,yug
Compaction ,Ride on Vibratory Roller - Double Drum,Hyundai,HUBhj,,gbyugiub,hbhloj,yugvyuvb,hub8998,9089yuyg,78,8h78uh
Compaction ,Ride on Vibratory Roller - Double Drum,Hyundai,C7897,,789yhub,u78guy,guguygbo,gyg87,890890,78tyg,7y89yhg
Power & HVAC,Mobile Generator,Brand1,H234,,78,56787,678,8797,789,15t,67578
Power & HVAC,Mobile Generator,HITACHI,H687,,5m,789hp,7897,78,78kg,7t,GUYG
Power & HVAC,Mobile Generator,TATA,T89H,,hvbhjk,bvhjb,hbhjb,hbhjb,bhjb,bhj,bnmb 
Power & HVAC,Mobile Generator,TATA,T7879J,,678,9898,gyu,guyg87,gy,gg,8
Power & HVAC,Portable Generator,Caterpilar,B8789,,gyug,hgh,b76t7,8h,78tgiy,hvt,fyb
Power & HVAC,Portable Generator,Caterpilar,Vhjhk,,76y78,hy7g,ubyg,8u,byug,8ub,yug
Power & HVAC,Portable Generator,Hyundai,HUBhj,,gbyugiub,hbhloj,yugvyuvb,hub8998,9089yuyg,78,8h78uh
Power & HVAC,Portable Generator,Hyundai,C7897,,789yhub,u78guy,guguygbo,gyg87,890890,78tyg,7y89yhg
